timestamp_dt,latitude,longitude,altitude,vertical_rate,flight_id,icao24,callsign
2025-10-16 13:20:49,48.1648538880429,1.3055660850123354,19225.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:20:58,48.17807472358315,1.311998869243421,18925.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:21:54,48.2650343038268,1.3544986122532894,17025.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:20,48.303497314453125,1.3730797400841346,16175.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:23,48.30812072753906,1.3753333458533652,16050.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:24,48.3087158203125,1.3756150465745192,16050.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:30,48.31855773925781,1.3804039588341346,15825.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:33,48.322433213056144,1.3822535464638157,15750.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:34,48.32464599609375,1.3833618164062498,15700.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:36,48.327041884600106,1.3844941791735197,15650.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:37,48.327926377118644,1.384927850020559,15625.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:37,48.32867431640625,1.3853337214543269,15600.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:42,48.33560749635858,1.388686330694901,15450.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:47,48.343597412109375,1.3925875150240383,15275.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:48,48.344312764830505,1.3929507606907894,15250.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:48,48.34491794392214,1.3932398745888157,15250.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:51,48.34991455078125,1.3956862229567306,15125.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:54,48.35376286910752,1.3975765830592104,15050.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:22:57,48.358154296875,1.399700458233173,14950.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:00,48.363006591796875,1.4020949143629806,14850.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:01,48.36360168457031,1.4023766150841346,14825.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:01,48.364471435546875,1.4027991661658652,14800.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:03,48.366518182269594,1.403792531866776,14750.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:04,48.36800785387977,1.404515316611842,14725.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:05,48.37019348144531,1.4055457481971152,14675.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:08,48.374725341796875,1.407799353966346,14575.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:09,48.37601483878443,1.4084183542351973,14550.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:10,48.37675967458951,1.40877974660773,14525.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:11,48.37820279396186,1.409502531352796,14500.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:11,48.3790872864804,1.4099362021998354,14475.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:16,48.38594055175781,1.4132220928485575,14325.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:16,48.3866753012447,1.413622404399671,14300.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:18,48.3885498046875,1.4144897460937498,14275.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:18,48.38914489746094,1.4147714468149037,14250.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:19,48.38984085341631,1.415140252364309,14225.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:22,48.39509582519531,1.4177293043870192,14125.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:24,48.39826680846133,1.419260125411184,14050.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:29,48.40461730957031,1.4223773662860575,13900.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:31,48.408233642578125,1.4241379957932692,13825.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:34,48.41184997558594,1.4258986253004806,13750.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:36,48.415283203125,1.4275888296274037,13675.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:37,48.416142867783364,1.42800582082648,13650.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:38,48.41730667372881,1.428511770148026,13625.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:39,48.41949462890625,1.4295607346754806,13575.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:49,48.43294822563559,1.436101009971217,13275.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:49,48.43355340472722,1.4363901238692434,13250.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:50,48.434234619140625,1.4367441030649037,13250.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:53,48.43913269042969,1.439068134014423,13125.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:23:54,48.440396583686436,1.439714933696546,13100.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:24:59,48.53145276085805,1.484310752467105,11200.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:24:59,48.53229070113877,1.4847444233141447,11200.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:02,48.53631591796875,1.4867459810697115,11200.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:07,48.54295116359904,1.4900207519531248,11150.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:08,48.544281005859375,1.4906897911658652,11150.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:09,48.54533386230469,1.4911827674278846,11150.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:10,48.546661376953125,1.4918870192307692,11150.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:11,48.54793225304555,1.4924782200863487,11125.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:16,48.554443359375,1.495689978966346,11100.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:19,48.5582668498411,1.4976099917763157,11075.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:31,48.57348943160752,1.5055606239720394,10975.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:32,48.57408142089844,1.5059720552884615,10950.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:25:33,48.57516531216896,1.506644801089638,10950.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:02,48.6092881024894,1.5315808747944077,10650.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:04,48.61152648925781,1.533226600060096,10625.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:05,48.612762451171875,1.5342125525841346,10600.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:07,48.614501953125,1.5354802058293269,10575.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:10,48.6186916545286,1.538591886821546,10550.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:12,48.62091064453125,1.540269118088942,10525.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:13,48.621950311175844,1.5410493549547697,10500.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:17,48.62672424316406,1.5445650540865383,10450.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:20,48.629398669226696,1.5465425190172697,10425.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:25,48.6353759765625,1.5509033203124998,10375.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:26,48.63712634070445,1.5522525185032894,10350.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:28,48.638763427734375,1.5534386268028846,10325.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:30,48.64201432567531,1.5557941637541117,10300.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:31,48.642608642578125,1.556255634014423,10300.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:33,48.64466780323093,1.5577456825657894,10275.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:33,48.6453660867982,1.558323910361842,10250.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:37,48.6500244140625,1.5616783728966346,10200.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
2025-10-16 13:26:39,48.651743743379235,1.562949732730263,10200.0,,0a0075_DAH1000_20251016_130435,0a0075,DAH1000
